place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
सदर चिडियाखाना,Bikesh Youngya,https://www.google.com/maps/contrib/115770695602043344943/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW0CP7Iabdo5kkN0tEiUqa73xeVxu2Aaxh9INlf6EZrshfVpLRl=w36-h36-p-rp-mo-ba5-br100,5,a month ago,"The Central Zoo in Jawalakhel is a family-friendly educational institution that provides an opportunity for children to observe a wide variety of animals and birds, and to learn about their lifespans.

The zoo also houses animals that are not native to South Asia, and provides them with proper care and a healthy diet.

In addition to mammals and birds, the zoo also features reptiles and fish. Visitors can also enjoy boating and fishing.

Children can enjoy the fun park, which includes a seesaw, swing, helicopter, and other attractions. A kitchen is also available, serving Nepali fast food.

A visit to the Central Zoo is a great way to spend time with family and friends in Kathmandu.","https://lh5.googleusercontent.com/p/AF1QipPHWhz-0QU8M2OmBUaWwsYJAC9r3EwT308HiRHF=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO6Vb8UXof7VZBdvyEFy6YcL6-dVBylUmx7HjkX=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNScgwlzgwBb_hqzVfzKcQpUZ7q6PHiMHmR_u37=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPhW11JYmSWoM73SgtA_T_rqyNltabWdz571MLC=w300-h225-p-k-no",0
सदर चिडियाखाना,Shital Regmee,https://www.google.com/maps/contrib/110943494614028402260/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUzQF6jNrpH-VbwLvF2_JdtrJ-f7eCI-tQBbWIepqrsEXfnlsM=w36-h36-p-rp-mo-ba4-br100,4,3 weeks ago,"Zoo is situated near the downtown area of Lalitpur. Area is approximately 6 ha which is not sufficient for big zoo. However the zoo is well kept, specially the bird section. It is very convenient for school childrens and senior people as well. There is a small lake (pond) for boating and other water activities. Two hours may be sufficient to visit the zoo.","https://lh5.googleusercontent.com/p/AF1QipNq7XYAT2Fuc4_O6HQG90vUQi7aSs5FFlGqbUbd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPO7FfpTSNIxlasjvxLec3JJi_qjVl_2nconJt9=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPfRZY47wPLNw0zB9t9Dy0-iuK9Z8vLcYiyA61I=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM2m5QFiOEcOcKQKCyGjfMbk8K1kT0pssibd0jv=w300-h225-p-k-no",0
सदर चिडियाखाना,Santosh,https://www.google.com/maps/contrib/107988325711878642471/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXclf9Jkj9Lf0-82lEijhAvAgSkB2yuJXm0nKpZjnlMWXknajt8bA=w36-h36-p-rp-mo-ba4-br100,5,2 months ago,"The place is peaceful and decent. However, animals like the tigers were inactive, just lying down and sleeping. The gardens and parks are well-maintained, but I find the ticket prices a bit expensive.","https://lh5.googleusercontent.com/p/AF1QipP08BspDv5dAJ2IKdOdYsWaeDfFD669PjACLwfY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMqESdyHoRzP60v0lDxmKpRcumDZhIts4Vo_U0B=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipObT-2VGsMxLtJIrYxbMRzEVD1pt5p-HlKD_czf=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNlqsnaUydoJGSqW4SQ2aLsU-c-UgKSUYdJIAgZ=w300-h225-p-k-no",0
सदर चिडियाखाना,Meghna Mangrati,https://www.google.com/maps/contrib/114327303269581186579/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjX7qdB2oq6dyyMbzpipr2lahqTA2DBkdTGf3BC_G2EKmtnqk8aiWg=w36-h36-p-rp-mo-ba4-br100,4,3 months ago,"Zoo is a place where variety of species and animals are preserved. We can see many beautiful, color flower and birds there. Many types of monkeys too. 🌼.You can visit thete with anyone i. E family, friends etc.","https://lh5.googleusercontent.com/p/AF1QipO9D-c630EKbuLs0Tc5ctmfYBkFqb8WFZvL86wl=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOpMP39vJqxAWztGLtwwXP0Q0qcE4zkFaPbMPl9=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM3g25VQ7_uPCVA7yo4CP8WfKWEKH9uVhiPmoKZ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPLZdqVq3GSQ1ocGCrHmdjh_PWK61uIaqFHDnJr=w300-h225-p-k-no",0
सदर चिडियाखाना,kaushila bishwakarma,https://www.google.com/maps/contrib/112838855840709680209/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjULrTSfKQxS3-h6EgZklV6GgNnPLb5wzs55cW4ODQ7GhKE-DlH0=w36-h36-p-rp-mo-ba4-br100,5,a month ago,Kids love to visit zoo in Jawalkhel lalitpur.. My gril saw 1st time tiger and monkey and many more animals. Great place to go with kids and family . Recommended time  1 full day.,"https://lh5.googleusercontent.com/p/AF1QipOX2vJHYKn7lQIMUbU3Irf-PpUZIi4bqUsgQgOo=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMMPvQfvcjmp8iEtMqIxjUQBTQAw7xDwni3szhW=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOTRQIsCTV8dDjYljIQLRHbzuDt8f5BLzlh2ock=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMRBKr7F_V_OpWp8A1pCpB7TIsLnunuHqzQAXPx=w300-h225-p-k-no",0
सदर चिडियाखाना,sabina` uraw,https://www.google.com/maps/contrib/110649909202789668498/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXDN4HQn_j8B0pqzpmTkGOZlWyZhncLZ2Z-qBnJ9WTilOfNOCTMLg=w36-h36-p-rp-mo-ba4-br100,5,5 months ago,"I felt welcomed with the beautiful fountain in entrance of the zoo and there were animals but i think there could be more animals. Place is big with many trees but grasses should be  trimmed so, that it wouldnt look messed up.
Enjoyed my day with my pals here !!!","https://lh5.googleusercontent.com/p/AF1QipMx2w6xyY5ZUSbqlD_w65g0sCLgzAiLvmETmWLn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMNyd3EbQDsZ9rh9LPg09SfBdmt9LAZQrfZ-FmK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP1HtiPJ5oO4K6EYIyfLNsOXFMge1BKRYwURAVw=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNEbsZI3m72V9HlEIOhfx8e7HQA0QPlDdpfs8M_=w300-h225-p-k-no",1
सदर चिडियाखाना,Avishek Shrestha,https://www.google.com/maps/contrib/116447981359358419557/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVQZe7MR9_Y3vyIOyRBd2P8b22Iap-V76jpGtS74tuM-RomSa9m=w36-h36-p-rp-mo-ba6-br100,4,5 months ago,"A private zoo turned into a public one in 1956. Management has done a good job at keeping the zoo clean. Tickets need to be bought to enter the zoo.
The elephant was tied to a pole which looked uncomfortable. There were various types of wild animals side by side. Hippopotamus was under water. There were few bengal tigers. The Indian Rhinoceros looked big and healthy.
It was peaceful around the pond. There's a facility for boating as well.","https://lh5.googleusercontent.com/p/AF1QipMFbqII7dZnMH5dwJX17KNJTDWFCETaOfEOZNvi=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNdzk_WHc-wYBjFaWjJW8fP_9CkN9kFVqcxCyPo=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNIYD755OuHm8q4s6Wf12bPxW9u1m8_Mhwtvj8I=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNSkdw9PKWTiu4sYG0gynDhdSk-9P3_xf0ozLpI=w300-h225-p-k-no",0
सदर चिडियाखाना,Akash Dhami,https://www.google.com/maps/contrib/115895342857185826883/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWr_l1dyQzrukYVW3hbm45fESZuk4W66AI65ncxK-7bZ4svAB97=w36-h36-p-rp-mo-br100,4,4 months ago,"It is the best Zoo, I had been ever. We can experience many things and also can see many more kinds of animals and birds which are rare and only found in Nepal. Among them love bird is my favourite one.❤️❤️❤️","https://lh5.googleusercontent.com/p/AF1QipNvG60j03r_jOo_hGVSqcbVmCAZEaZo1sEk7XrE=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM3TAsy-mMaD5S9Rkqvc3BuG1ypwNRsj3g_pMqj=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPqyIBPPW94uB9ZAy98xFOW0P3XNX-zLvwBRm8q=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,rupesh singh,https://www.google.com/maps/contrib/108964025736794128897/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVy4YrbJUj36JqcxxvyVMuQ_6vwUZQ0QfcPh8k_DuImSBdRVQScZA=w36-h36-p-rp-mo-ba4-br100,4,3 days ago,One of best national park in Trai region of India and Nepal moderate size and very compact full of flora and fauna. Timing of Safari is great from 7 am to 5 pm. Staff is really good. Best timing is Feb to April as grass land and bushes are clear and visibility increases dramatically,"https://lh5.googleusercontent.com/p/AF1QipMAhoJG96znHND8YBOAjKyRxxXNwdrNvXZt_MXD=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPkzYF4WoG3oDknWEjpCJk1f4ruU5xhVWqytQQH=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPgg2F3AT3olstQGUqnBkJNB_wCc1kJ59ANBO2M=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP545rG071ByK0RTjs9WDE6-FEu-IOjYrXAoPmD=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,Arpan Dahal,https://www.google.com/maps/contrib/103633513906807485533/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXiOpobegpXnLWAhc4iMPtBGBOXTjYxAyTH6vA0SGQ2MTkXmE4=w36-h36-p-rp-mo-ba5-br100,3,a month ago,"Just had my first visit to this place, and I have some mixed feelings. The place isn't managed as well as it should be given it's a popular destination for international tourists. Smell wasn't pleasant. Not many animals to see unless you take the safari. The name boards and information were mostly illegible, which made the experience of seeing new animals not as fun. Another issue is that there is not a good and clean restaurant nearby for fast food. Overall, an average experience with so much room to improve from the management aide.","https://lh5.googleusercontent.com/p/AF1QipMAVtQAHlJkZho6kq3bmLNK-14QQRTc0vEAi8kh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPelVLIKq4yrEUlM_Dhup1nxH-Eq9awwUtV621Q=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNsnpdwzzGXf1ZcBAqG2xB9i-Xe5peNk8DIyGIY=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO4s4BwTDkRMMXnbpvugkEsGwnrydQ7Cdg2Qtsr=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,Yash Rawat,https://www.google.com/maps/contrib/112484198744652027441/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVHsMfEfBjAAwh-_uOGKBSOlxWHJ2c95TcP1aIh6Lc6y1eGoiY3Uw=w36-h36-p-rp-mo-ba4-br100,5,6 days ago,"Really Beautiful and Peaceful place, if you are lucky enough you will get to see the Tiger","https://lh5.googleusercontent.com/p/AF1QipNW2Oj6JsFCBeyqWJLJW-rtuRpMyuSAzp9o113h=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMTKmv_iXD8-vuiDebl7JS4evkXgUjG96K1W6K5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOPMEkMn_cVSk3Hh5dT1tze1PGGeRyecJ3brth8=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNW-OFpe_8gX42wyN-HfZ_yiQZrEdtjx6GicYAZ=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,ajleeblog,https://www.google.com/maps/contrib/101431495761220231120/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVcs-36bl0DEAloq54NdIutf1pmvpbeEf9KNqU7WSNr5JvDerLAng=w36-h36-p-rp-mo-ba8-br100,4,5 months ago,"Bardiya National Park, or बर्दिया राष्ट्रिय निकुञ्ज, is a protected area in Nepal, known for its rich biodiversity and natural beauty. It covers an area of 968 square kilometers and is located in the western part of the country. The park is home to a variety of wildlife, including Bengal tigers, one-horned rhinoceroses, elephants, and several species of deer and birds. It offers a more secluded and less crowded alternative to Chitwan National Park, providing excellent opportunities for jungle safaris, bird watching, and exploring the diverse flora and fauna. The park also supports local Tharu culture, adding a cultural dimension to the visit. Overall, Bardiya National Park is a must-visit for nature lovers and wildlife enthusiasts.","https://lh5.googleusercontent.com/p/AF1QipNXVbzd0pLOUesAkiBzyZPM0yocHyvcsfGQE7Xn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPXqOfHZkXwxkb7IvC7tVjcQRNz9D2aH7j8GUx0=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP9wmTC_wbJVy9L2n8LiY8xyrfuly2zvZliY0zz=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPV7mesEX0vE1_HXu49Ct_aa6mpD4s3tzL54jqv=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,Santosh Ghimire,https://www.google.com/maps/contrib/104170844568186274572/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIEMYL5as75wJvJ5SLH27aGp-7XUn2kLm7JMFy2yWV8JtNMyw=w36-h36-p-rp-mo-br100,4,2 months ago,"""I recently visited Bardiya National Park, and it was an incredible experience! The park is teeming with wildlife, and the natural scenery is breathtaking. From the dense jungles to the tranquil rivers, every corner offered something unique to marvel at. I was lucky to spot several species, including elephants and rhinos, in their natural habitat. The guides were knowledgeable and enhanced the experience with fascinating insights. If you're a nature enthusiast looking for a peaceful escape into the wild, Bardiya is a must-visit!""","https://lh5.googleusercontent.com/p/AF1QipPoLjck-3FKDxXmjF49xX1su2SiTpRuNDbU8u-d=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMfyDrp_xHL-gfJya5KJoQwmGT9T776DmAmAbZd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO6ecJ1EDuYxhu-Cf4pvb8txBW4lWR_NYcqoAGM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPGWheqE9n54CTX2C-hNsSrbjFzKVwGk-EO_QEA=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,Safal Shrestha,https://www.google.com/maps/contrib/102443669143145629249/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWv014dRieDLiW_vacOErk-v9DtQ2oj60PV3cFaEgvT287i9XEp=w36-h36-p-rp-mo-ba4-br100,4,6 months ago,"Bardia is a great place to explore the wild world. A jungle safari is the first thing to do and you can even see a tiger in a lucky day. But it was a disappointing day for me as all we saw was a herd of spotted deers and monkeys. Still the place is good less crowded compared to Chitwan.Bardiya National Park is a mesmerizing sanctuary. Its diverse wildlife, lush landscapes, and engaging activities create an unforgettable experience. A true haven for nature enthusiasts seeking adventure and a close encounter with the beauty of Nepal's wilderness. Highly recommended!I loved it. I visited end of March 2024. The weather started to be warmer already, but was still okay.
I loved the sounds of the birds and other animals. I loved the delicate smell of the flowers at the roadside. I loved the encounters with all the different animals, which was happening quite often. And no, I didn't see a tiger, or at least not more than just a glimpse in the tall grasses while it was hunting some deer. But all the beautiful birds and the different types of deer, etc. It just was a wonderful experience, and I would love to visit again ❤️The journey is best during Monsoon or after monsoon.. the greenery all around will be mesmerizing. There are two check posts.. where you need to log your entry time...40km/hr is the speed limit.. You cannot be early to the next post .. if you cross the speed limit there's a hefty fine.

Two wheeler cannot go alone ..

A group is created 4-5 two wheelers .. and two big cars or bus..or truck.

Bikes are meant","https://lh5.googleusercontent.com/p/AF1QipPLq20_Hw7JDf2lCv4tSWTRFchTDw_MR_T_Q_yJ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMKh7Fzy1Z0-uugWR5gejvQH2iQARg7F3oqtGmR=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMjZOfHs8wpcDJaeDHhPwJEFkpw4rX6vb9HycLA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNtM06it8DRAuhtTz_EFTz-tvNz24OwZ6-y_wTQ=w300-h225-p-k-no",1
बर्दिया राष्ट्रिय निकुञ्ज,Vishal Singh,https://www.google.com/maps/contrib/110505773139860479286/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWS8P7rIiHR7jYAqCZ-BcIcsoYo4eQRNpseA3p50iM1F1g0n_W5=w36-h36-p-rp-mo-ba4-br100,5,5 months ago,"I like this place , but I wouldn't recommend visiting during the rainy season. We visited on July 14, 2024, from 10 am to 1 pm. The anticipation during the jungle safari was palpable, and while we only spotted deer, elephants, and barasingha, the lack of other wildlife sightings left us a bit disappointed. However, the serene beauty and the enchanting tranquility of the jungle made the experience worthwhile. Overall, despite the limited wildlife sightings, the natural charm of Bardiya National Park left a lasting impression.","https://lh5.googleusercontent.com/p/AF1QipO6nQbjV5ajNeo9iW2ittiyO6baO5cwirpgJFFn=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNuWMiKY4QJVSsn4VGG0j1A29_883glD337eiKB=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOBR5gj3TBE0YIXre6hSTeng6x9fccWNVGd7GDZ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMnyQ56Ze2bDU-e67XzfTlXFHvftKc0zDTjsH81=w300-h225-p-k-no",0
बर्दिया राष्ट्रिय निकुञ्ज,Nipun Regmi,https://www.google.com/maps/contrib/112951823375477971169/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXQQAYT-njFBnz01Y0-XDVxGqCflDXD6DQSpAsKnTz1CT6a0zQq=w36-h36-p-rp-mo-br100,5,3 days ago,"An incredible destination to explore, with breathtaking serenity that leaves you in awe. Shallow water rafting in the Karnali River is truly one of the most unforgettable experiences Nepal has to offer.",,0
भक्तपुर दरबार क्षेत्र,Yuval Oz,https://www.google.com/maps/contrib/102086519544627596193/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLJPugNN3Cj8G7xchCJOLH_sHgL4SunDpHzg-d5DuIth5hgwg=w36-h36-p-rp-mo-ba3-br100,5,3 weeks ago,"This is an ancient area of ​​the royal palace. The palaces have art exhibits from different periods, stone sculptures, wood, and paintings. I prefer to walk around without a guide, and take my time in the historical atmosphere around me on my own. At the end of the  square tour itself, it is worth going out to the nearby alleys, which also belong to the UNESCO project.","https://lh5.googleusercontent.com/p/AF1QipOSO8-Al8fR4XgtIkogbH3Giu9UuN2u8MGBdJ3h=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOx-8Klo7SjUmjXcNiR4bMKocYSPHHF30jIJGPA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNlJcVa5vD1mIclsGR61wop1MKGiOGR2m0sDJYJ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNFXVkj45HzSEf0zcHTu5n8mbYbXkeNPg880WEB=w300-h225-p-k-no",0
भक्तपुर दरबार क्षेत्र,Adam Lloyd,https://www.google.com/maps/contrib/111243789032514914342/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU1iI-PsKHK-7Rvog2W2pc9mqnSPTioNh0fV1fsz55Jia7O9Mmn=w36-h36-p-rp-mo-ba4-br100,4,a month ago,"Bhaktapur lives up to the hype with regards to architecture and history. Well worth exploring, and if you can afford it grab a local guide to take you around and explain some of the finer details. Would suggest two hours minimum to explore, so bring your trekking shoes and make sure you've had your coffee prior (however there's plenty of shops on-site in case you need a top-up!)","https://lh5.googleusercontent.com/p/AF1QipMKiuuCEROeHNqWGJuM00tVhZVsuqklLcLeFtXR=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN1i1kQGs9nEJxRF38Q3RaGYlIKs5l5lfEOritM=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOi9BwyUQBxAraoex1ByNnr4B-smE9K8NPLcExP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOFtBPZ3WV-P8-rRi3UbKrc3cObAVbJboAWut3r=w300-h225-p-k-no",1
भक्तपुर दरबार क्षेत्र,Ahana Sengupta,https://www.google.com/maps/contrib/116995157532545519122/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJO7rD7ECEZoCO8fd1jdRd1_L3XIHWlxttwVtIcMO2cG7_gtA=w36-h36-p-rp-mo-ba3-br100,5,2 months ago,"Feels like a travel back in time with traditional architecture at every corner you look at. This place is a must visit when in Kathmandu. A lot to see and explore, we could cover only a few spots due to time constraints but it was a wonderful experience.","https://lh5.googleusercontent.com/p/AF1QipOazeQkbrNh7pm3vCZW9RONQF9FRFcPDxXRNopU=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO3VmEym9IB-Mera6ntuZiHob3VX7py2aIfoqDc=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMLhSNHwZQ-4VeLqSyRl0-_fN0Lrxs724hMOysm=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNJsmeAkV45QxpBy9B61uyIiRQB3tt_wXy-_6br=w300-h225-p-k-no",0
